f1,f2,robot_1,robot_2,robot_3,robot_4
7.035439133644104,2.376836,"[9, 6, 34, 18, 16, 39, 11, 35, 20, 2, 1, 37, 28, 29]","[7, 14, 33, 19, 27, 32, 12, 21, 24]","[0, 8, 3, 30, 26, 10, 5, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
8.140575408935547,2.2523398,"[16, 39, 11, 35, 20, 2, 1]","[37, 24, 21, 29, 19, 33, 14, 7, 9, 6, 28, 34, 18]","[0, 8, 5, 30, 15, 4, 26, 10, 12, 32, 27, 38]","[36, 31, 17, 3, 25, 13, 23, 22]"
7.217859625816345,2.2964623,"[29, 28, 1, 2, 20, 35, 11, 39, 18, 34, 9]","[16, 37, 6, 33, 19, 14, 7]","[0, 8, 3, 5, 10, 30, 26, 24, 21, 12, 32, 27, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.895684242248535,2.2562003,"[34, 18, 39, 11, 35, 20, 2, 1]","[37, 21, 29, 19, 33, 14, 7, 9, 6, 28, 16]","[0, 8, 5, 30, 26, 24, 10, 12, 32, 27, 38]","[36, 31, 17, 15, 4, 3, 25, 13, 23, 22]"
7.5339518785476685,2.260745,"[37, 1, 2, 20, 35, 11, 39, 16]","[18, 34, 28, 29, 6, 9, 33, 19, 14, 7]","[0, 8, 5, 10, 30, 26, 24, 21, 12, 32, 27, 38]","[22, 23, 13, 25, 3, 4, 15, 17, 31, 36]"
7.288738250732422,2.2894497,"[18, 16, 39, 11, 35, 20, 2, 1, 37]","[34, 6, 9, 7, 14, 33, 19, 27, 32, 12, 29, 28]","[0, 8, 3, 30, 26, 4, 24, 21, 10, 5, 38]","[36, 31, 17, 15, 25, 13, 23, 22]"
7.477993547916412,2.2810442,"[18, 16, 39, 11, 35, 20, 2, 1]","[34, 28, 6, 9, 7, 14, 33, 19, 29, 21, 24, 37]","[0, 8, 3, 5, 30, 26, 10, 12, 32, 27, 38]","[22, 23, 13, 25, 15, 4, 17, 31, 36]"
7.122408390045166,2.3139057,"[28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[7, 14, 33, 19, 27, 32, 12, 29, 6, 9]","[0, 8, 3, 30, 26, 15, 4, 24, 21, 10, 5, 38]","[36, 31, 17, 25, 13, 23, 22]"
7.02081561088562,2.7663033,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6]","[9, 7, 14, 33, 19, 27, 32, 12, 10, 21, 24, 26, 30, 4, 15]","[0, 8, 3, 5, 38]","[22, 23, 13, 25, 17, 31, 36]"
7.08692467212677,2.340826,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6]","[9, 7, 14, 33, 19, 27, 32, 12, 21, 24]","[0, 8, 3, 30, 26, 10, 5, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
8.534947991371155,2.2503805,"[39, 11, 35, 20, 2, 1]","[18, 34, 28, 6, 9, 7, 14, 33, 19, 29, 21, 24, 37, 16]","[0, 5, 30, 15, 4, 26, 10, 12, 32, 27, 38]","[22, 23, 13, 25, 8, 3, 17, 31, 36]"
7.1962432861328125,2.3060007,"[37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[6, 9, 7, 14, 33, 19, 27, 32, 12, 29, 28]","[0, 8, 3, 30, 26, 15, 4, 24, 21, 10, 5, 38]","[22, 23, 13, 25, 17, 31, 36]"
7.52197265625,2.2943978,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 18, 34]","[7, 14, 33, 19, 27, 32, 12, 6, 9, 16]","[38, 10, 21, 24, 30, 3, 8, 0]","[36, 31, 17, 15, 4, 26, 5, 25, 13, 23, 22]"
