f1,f2,robot_1,robot_2,robot_3,robot_4
6.416622757911682,2.2271795,"[14, 7, 9, 19, 16]","[3, 10, 6, 15]","[12, 8, 4, 18, 17, 11, 0, 5]","[2, 13, 1]"
6.607065200805664,2.2069566,"[19, 7, 14]","[3, 16, 10, 6, 9, 15]","[12, 8, 4, 18, 17, 11, 0]","[1, 13, 5, 2]"
6.389971852302551,2.3192523,"[16, 15, 7, 10, 17]","[3, 14, 19, 9]","[12, 11, 8, 4, 18, 6, 0, 5, 13]","[2, 1]"
6.8995585441589355,1.969731,"[16, 15, 7, 10, 17]","[9, 19, 14, 6, 3]","[11, 8, 18, 4, 12]","[1, 13, 0, 5, 2]"
5.842782139778137,2.6437578,"[14, 7, 9, 19, 16]","[3, 10, 6, 17, 18, 4, 8, 15]","[12, 11, 0, 5, 13]","[2, 1]"
6.267038702964783,2.4701111,"[16, 19, 9, 7, 14, 10]","[15, 6, 17, 3]","[12, 4, 18, 8, 11, 0, 5, 13]","[2, 1]"
6.854510068893433,2.0816984,"[3, 19, 9, 15, 7, 14, 17]","[16, 10, 6]","[12, 4, 18, 8, 11, 0]","[1, 13, 5, 2]"
5.923243761062622,2.671041,"[19, 9, 7, 14]","[3, 16, 10, 6, 17, 18, 4, 8, 15]","[12, 11, 0, 5, 13]","[2, 1]"
6.6571409702301025,2.2069566,"[19, 9, 7, 14]","[3, 16, 10, 6, 15]","[12, 8, 4, 18, 17, 11, 0]","[1, 13, 5, 2]"
5.905614733695984,2.7717705,[],"[15, 9, 7, 19, 3]","[14, 16, 10, 6, 17, 18, 4, 8, 11, 12]","[1, 13, 0, 5, 2]"
6.447008371353149,2.2271795,"[19, 7, 14]","[3, 16, 10, 6, 9, 15]","[12, 8, 4, 18, 17, 11, 0, 5]","[2, 13, 1]"
7.352834224700928,1.969731,"[16, 15, 7, 10, 17]","[9, 19, 14, 6, 3]","[8, 4, 18, 11]","[1, 13, 12, 0, 5, 2]"
7.400316953659058,2.0180328,"[15, 9, 14, 17]","[7, 6, 10, 16, 3, 19]","[12, 4, 18, 13]","[1, 5, 0, 11, 8, 2]"
6.091355413198471,2.7983358,"[10, 14, 7, 9, 19, 16]",[15],"[3, 6, 17, 18, 4, 8, 11, 12]","[1, 13, 0, 5, 2]"
6.369785785675049,2.4816155,"[19, 9, 7, 14]","[15, 6, 10, 17, 16, 3]","[12, 4, 18, 8, 11, 0, 5, 13]","[2, 1]"
6.491066217422485,2.2899213,"[16, 7, 10, 17]","[3, 14, 19, 9, 15]","[12, 11, 8, 4, 18, 6, 0]","[1, 13, 5, 2]"
6.870805621147156,2.0816984,"[3, 19, 9, 15, 7, 14, 17]","[16, 10, 6]","[5, 0, 11, 8, 18, 4, 12]","[2, 13, 1]"
6.497084140777588,2.2271795,"[19, 9, 7, 14]","[3, 16, 10, 6, 15]","[12, 8, 4, 18, 17, 11, 0, 5]","[2, 13, 1]"
5.928316116333008,3.422367,[],"[9, 19, 7]","[0, 15, 14, 3, 16, 10, 6, 17, 18, 4, 8, 11, 12]","[1, 13, 5, 2]"
6.047934800386429,3.3048196,"[16, 3, 15, 9, 19, 6, 17]","[14, 10, 18, 4, 8, 11, 12, 0, 7]","[5, 13]","[2, 1]"
7.587376952171326,1.969731,"[16, 15, 7, 10, 17]","[9, 19, 14, 6, 3]","[18, 4, 8]","[2, 5, 0, 11, 12, 13, 1]"
6.694944262504578,2.2069566,"[7, 9, 19, 3]","[16, 10, 6, 14, 15]","[12, 8, 4, 18, 17, 11, 0]","[1, 13, 5, 2]"
7.038022756576538,2.0816984,"[3, 19, 9, 15, 7, 14, 17]","[16, 10, 6]","[11, 8, 18, 4, 12]","[1, 13, 0, 5, 2]"
7.674330234527588,1.969731,"[16, 15, 7, 10, 17]","[9, 19, 14, 6, 3]","[18, 4, 8]","[1, 13, 12, 11, 0, 5, 2]"
7.603118896484375,2.003096,"[16, 19, 9, 15, 7, 10, 17]","[14, 6, 3]","[18, 4, 8]","[2, 5, 0, 11, 12, 13, 1]"
6.578952789306641,2.3478026,"[17, 14, 7, 15, 9, 19]","[3, 16, 10, 6]","[12, 4, 18, 8, 11, 0, 5, 13]","[2, 1]"
6.884173035621643,2.1552367,"[17, 10, 7, 15, 9, 16]","[19, 14, 6, 3]","[12, 4, 18, 8, 11, 0]","[1, 13, 5, 2]"
6.157226204872131,2.9924343,"[6, 14, 7, 15, 19, 16]",[],"[0, 9, 3, 10, 17, 18, 4, 8, 11, 12]","[1, 13, 5, 2]"
6.144442439079285,3.187428,[],"[7, 9, 15]","[19, 14, 3, 16, 10, 6, 17, 18, 4]","[2, 5, 0, 11, 8, 12, 13, 1]"
6.633603096008301,2.2362874,"[7, 9, 19]","[15, 14, 6, 10, 16, 3]","[12, 8, 4, 18, 17, 11, 0, 5, 13]","[2, 1]"
6.541605710983276,2.474894,"[14, 7, 9, 19, 16]","[15, 10, 6, 17, 3]","[13, 5, 0, 11, 8, 18, 4, 12]","[2, 1]"
6.714525461196899,2.2271795,[7],"[3, 16, 10, 6, 14, 19, 9, 15]","[12, 8, 4, 18, 17, 11, 0, 5]","[2, 13, 1]"
6.336997866630554,2.8979597,"[9, 16]","[7, 14, 19, 15]","[13, 5, 0, 3, 10, 6, 17, 18, 4, 8, 11, 12]","[2, 1]"
6.416232585906982,2.5047348,"[19, 9, 7, 14]","[3, 16, 10, 6, 17, 18, 15]","[13, 5, 0, 11, 8, 4, 12]","[2, 1]"
6.32029390335083,3.2199144,[],"[15, 19, 7]","[9, 14, 3, 16, 10, 6, 17, 18, 4, 8]","[2, 5, 0, 11, 12, 13, 1]"
6.900468587875366,2.1552367,"[17, 10, 7, 15, 9, 16]","[19, 14, 6, 3]","[5, 0, 11, 8, 18, 4, 12]","[2, 13, 1]"
6.459820628166199,2.6621215,"[14, 7, 15, 9, 19, 3, 16]",[],"[6, 10, 17, 18, 4, 8]","[2, 5, 0, 11, 12, 13, 1]"
6.581623554229736,2.464806,"[16, 3, 19, 9, 15, 7, 10]","[6, 17, 14]","[12, 4, 18, 8, 11, 0, 5, 13]","[2, 1]"
6.504076957702637,2.657489,"[16, 3, 19, 9, 15, 7, 14, 10]",[],"[6, 17, 18, 4, 8]","[1, 13, 12, 11, 0, 5, 2]"
7.123933792114258,2.0837545,"[17, 7, 15, 9, 19, 14, 6]","[3, 16, 10]","[11, 8, 18, 4, 12]","[1, 13, 0, 5, 2]"
6.670634388923645,2.2362874,"[7, 15, 19]","[3, 16, 10, 6, 14, 9]","[12, 8, 4, 18, 17, 11, 0, 5, 13]","[2, 1]"
6.884914040565491,2.1562223,"[17, 10, 7, 15, 9, 19, 16]","[14, 6, 3]","[12, 4, 18, 8, 11, 0]","[1, 13, 5, 2]"
6.425995349884033,3.1654713,"[14, 7, 15, 9, 19, 3, 16]",[],"[12, 11, 8, 4, 18, 17, 10, 6]","[1, 13, 0, 5, 2]"
7.49129843711853,2.0816984,"[3, 19, 9, 15, 7, 14, 17]","[16, 10, 6]","[8, 4, 18, 11]","[1, 13, 12, 0, 5, 2]"
7.676144003868103,2.0218644,"[16, 3, 15, 9, 7, 14, 10, 17]","[19, 6]","[18, 4, 8]","[2, 5, 0, 11, 12, 13, 1]"
7.475471377372742,2.1153848,"[17, 18, 4, 10, 16]","[15, 9, 7, 19, 3]","[11, 8, 6, 14, 0, 5]","[1, 13, 12, 2]"
6.620539307594299,2.5150473,"[17, 10, 7, 15, 9, 16]","[19, 14, 6, 3]",[],"[1, 13, 12, 4, 18, 8, 11, 0, 5, 2]"
6.659034371376038,2.4680073,"[6, 14, 7, 15, 19, 16]","[3, 10, 9]","[13, 5, 0, 11, 17, 18, 4, 8, 12]","[2, 1]"
6.749445676803589,2.3177447,"[7, 9, 19, 3, 16]","[10, 6, 14, 15]","[11, 17, 18, 4, 8, 12]","[1, 13, 0, 5, 2]"
6.853341698646545,2.2362874,"[7, 9, 15, 19, 3]","[16, 10, 6, 14]","[12, 8, 4, 18, 17, 11, 0, 5, 13]","[2, 1]"
7.0676857233047485,2.1552367,"[17, 10, 7, 15, 9, 16]","[19, 14, 6, 3]","[11, 8, 18, 4, 12]","[1, 13, 0, 5, 2]"
6.476811736822128,2.7083967,"[10, 14, 7, 9, 19, 16]",[15],"[3, 6, 17, 18, 4, 8, 11]","[1, 13, 12, 0, 5, 2]"
6.674747109413147,2.3192523,"[17, 10, 7, 15, 9, 16]","[3, 14, 19]","[12, 11, 8, 4, 18, 6, 0, 5, 13]","[2, 1]"
6.553985118865967,2.7074678,"[16, 3, 19, 9, 15, 7, 10]",[],"[14, 6, 17, 18, 4, 8]","[1, 13, 12, 11, 0, 5, 2]"
6.976720809936523,2.1642468,"[17, 10, 7, 15, 9, 19, 3, 16]","[14, 6]","[12, 4, 18, 8, 11, 0]","[1, 13, 5, 2]"
6.5663756132125854,2.6764796,"[10, 14, 7, 9, 19, 16]","[15, 3]","[13, 5, 0, 6, 17, 18, 4, 8, 11, 12]","[2, 1]"
7.499424457550049,2.0816984,"[3, 19, 9, 15, 7, 14, 17]","[16, 10, 6]","[18, 4, 8, 5]","[1, 13, 12, 11, 0, 2]"
7.4386725425720215,2.1479435,"[17, 14, 7, 15, 9, 19, 3, 16]","[10, 6]","[11, 8, 4, 18, 5]","[1, 13, 12, 0, 2]"
6.441477298736572,3.173456,[],"[7, 14, 19, 9]","[15, 3, 16, 10, 6, 17, 18, 4, 8, 11]","[1, 13, 12, 0, 5, 2]"
6.899155974388123,2.2271795,"[14, 7, 15, 19, 16]","[3, 10, 6, 9]","[12, 8, 4, 18, 17, 11, 0, 5]","[2, 13, 1]"
6.504008412361145,2.7739654,"[16, 15, 7, 10, 17]","[9, 19]","[13, 5, 0, 14, 3, 6, 18, 4, 8, 11, 12]","[2, 1]"
7.520961403846741,2.1552367,"[17, 10, 7, 15, 9, 16]","[19, 14, 6, 3]","[8, 4, 18, 11]","[1, 13, 12, 0, 5, 2]"
7.068426728248596,2.1562223,"[17, 10, 7, 15, 9, 19, 16]","[14, 6, 3]","[11, 8, 18, 4, 12]","[1, 13, 0, 5, 2]"
6.690677285194397,2.3710303,"[14, 7, 19, 16]","[3, 10, 6, 9, 15]","[0, 11, 17, 18, 4, 8, 12]","[1, 13, 5, 2]"
6.762954592704773,2.360696,"[16, 19, 9, 7, 14, 10]","[3, 6, 15]","[12, 8, 4, 18, 17, 11]","[1, 13, 0, 5, 2]"
7.599597692489624,2.1461358,"[17, 6, 14, 7, 15, 19, 3, 16]","[9, 10]","[8, 4, 18, 11]","[1, 13, 12, 0, 5, 2]"
6.4593407809734344,3.93206,"[16, 7, 10, 17]","[15, 9, 19, 3, 14, 6, 18, 4, 8, 12, 11]","[0, 5, 13]","[2, 1]"
7.725841164588928,2.0816984,"[3, 19, 9, 15, 7, 14, 17]","[16, 10, 6]","[18, 4, 8]","[2, 5, 0, 11, 12, 13, 1]"
6.862720847129822,2.2362874,"[16, 3, 19, 9, 15, 7, 14]","[10, 6]","[12, 8, 4, 18, 17, 11, 0, 5, 13]","[2, 1]"
7.725797176361084,2.1323233,"[17, 19, 9, 15, 16]","[3, 10, 6, 7]","[11, 8, 4, 18, 14, 5]","[1, 13, 12, 0, 2]"
6.632372975349426,2.6764796,"[7, 9, 19]","[3, 16, 10, 14, 15]","[13, 5, 0, 6, 17, 18, 4, 8, 11, 12]","[2, 1]"
6.790578126907349,2.3177447,"[19, 7, 14]","[3, 16, 10, 6, 9, 15]","[11, 17, 18, 4, 8, 12]","[1, 13, 0, 5, 2]"
6.635975003242493,2.6270707,"[19, 9, 7, 14]","[3, 16, 10, 6, 17, 18, 4, 15]","[12, 8, 11, 0, 5]","[2, 13, 1]"
7.89870548248291,2.0837545,"[17, 7, 15, 9, 19, 14, 6]","[3, 16, 10]","[18, 4, 8]","[1, 13, 12, 11, 0, 5, 2]"
6.706013560295105,2.757665,"[17, 10, 7, 15, 9, 19, 16]",[],"[14, 3, 6, 18, 4, 8]","[2, 5, 0, 11, 12, 13, 1]"
6.559203386306763,2.776411,"[14, 7, 15, 19, 16]","[3, 10, 6, 17, 18, 4, 9]","[12, 8, 11, 0, 5, 13]","[2, 1]"
6.739867448806763,2.3710303,"[10, 14, 7, 9, 19, 16]","[3, 6, 15]","[0, 11, 17, 18, 4, 8, 12]","[1, 13, 5, 2]"
6.543397665023804,2.916798,"[14, 7, 9, 19, 16]","[15, 18, 17, 6, 10, 3]","[12, 4, 8, 11, 0, 5, 13]","[2, 1]"
7.102847456932068,2.2271795,"[7, 9, 19]","[15, 14, 6, 10, 16, 3]","[12, 8, 4, 18, 17, 11, 0, 5]","[2, 13, 1]"
7.521702408790588,2.1562223,"[17, 10, 7, 15, 9, 19, 16]","[14, 6, 3]","[8, 4, 18, 11]","[1, 13, 12, 0, 5, 2]"
6.885179162025452,2.2362874,"[16, 19, 9, 15, 7, 14]","[3, 10, 6]","[12, 8, 4, 18, 17, 11, 0, 5, 13]","[2, 1]"
7.1243239641189575,2.1573803,"[17, 10, 6, 7, 15, 9, 16]","[3, 14, 19]","[12, 4, 18, 8, 0, 13]","[1, 5, 11, 2]"
6.546846628189087,2.8004608,"[14, 7, 19, 16]","[15, 9]","[3, 10, 6, 17, 18, 4, 8, 11, 12]","[1, 13, 0, 5, 2]"
6.517344087362289,3.9173067,"[10, 14, 7, 9, 19, 16]","[15, 3, 6, 17, 18, 4, 8, 12, 11]","[0, 5, 13]","[2, 1]"
7.755504131317139,2.1552367,"[17, 10, 7, 15, 9, 16]","[19, 14, 6, 3]","[18, 4, 8]","[2, 5, 0, 11, 12, 13, 1]"
6.853310227394104,2.463326,"[10, 6, 7, 15, 9, 19, 3, 16]","[17, 14]","[13, 5, 0, 11, 8, 18, 4, 12]","[2, 1]"
6.81163227558136,2.5982609,"[16, 15, 7, 10, 17]","[9, 19, 3]","[13, 5, 0, 14, 6, 18, 4, 8, 11, 12]","[2, 1]"
6.559313058853149,3.185749,"[10, 6, 7, 15, 9, 19, 3, 16]","[11, 8, 4, 18, 17, 14]","[12, 0, 5, 13]","[2, 1]"
6.918470740318298,2.2362874,"[14, 7, 15, 9, 19, 3]","[16, 10, 6]","[12, 8, 4, 18, 17, 11, 0, 5, 13]","[2, 1]"
6.830109596252441,2.5047348,"[19, 9, 7, 14]","[3, 16, 10, 6, 17, 18, 15]","[5, 0, 11, 8, 4, 12]","[2, 13, 1]"
6.740182280540466,2.8534713,"[7, 9, 15, 19, 3]",[],"[14, 16, 10, 6, 17, 18, 4, 8]","[2, 5, 0, 11, 12, 13, 1]"
6.725428342819214,2.8843558,"[16, 15, 7, 10, 17]",[9],"[5, 0, 19, 3, 14, 6, 18, 4, 8, 11, 12]","[2, 13, 1]"
7.124734878540039,2.1617608,"[17, 6, 14, 7, 15, 9, 19, 3, 16]",[10],"[0, 11, 8, 18, 4, 12]","[1, 13, 5, 2]"
6.51823017001152,3.919432,"[14, 7, 9, 19, 16]","[15, 3, 10, 6, 17, 18, 4, 8, 12, 11]","[0, 5, 13]","[2, 1]"
6.855124592781067,2.498121,"[16, 7]","[15, 9, 19, 14, 17, 6, 10, 3]","[13, 5, 0, 11, 8, 18, 4, 12]","[2, 1]"
6.677606821060181,3.6260762,"[10, 14, 7, 9, 19, 16]","[15, 3, 6, 17, 18, 4, 8, 11]","[12, 0, 5, 13]","[2, 1]"
7.126494646072388,2.1643176,"[17, 10, 14, 7, 15, 9, 19, 3, 16]",[6],"[0, 11, 8, 18, 4, 12]","[1, 13, 5, 2]"
7.160233497619629,2.1642468,"[17, 10, 7, 15, 9, 19, 3, 16]","[14, 6]","[11, 8, 18, 4, 12]","[1, 13, 0, 5, 2]"
6.9637532234191895,2.2362874,"[7, 15, 9, 19]","[3, 16, 10, 6, 14]","[12, 8, 4, 18, 17, 11, 0, 5, 13]","[2, 1]"
6.675866812467575,3.8307035,"[17, 10, 7, 15, 9, 19, 3, 16]","[14, 6, 18, 4, 8, 11, 12, 0, 5]",[13],"[2, 1]"
6.9314000606536865,2.3710303,"[7, 19]","[3, 16, 10, 6, 14, 9, 15]","[0, 11, 17, 18, 4, 8, 12]","[1, 13, 5, 2]"
6.923137307167053,2.4712276,"[16, 19, 9, 15, 7, 14]","[10, 6, 17, 3]","[13, 5, 0, 11, 8, 18, 4, 12]","[2, 1]"
6.870028495788574,2.5337856,"[16, 7, 10, 17]","[15, 9, 19, 3]","[5, 0, 14, 6, 18, 4, 8, 11, 12]","[2, 13, 1]"
7.0178062915802,2.5012836,"[16, 7, 10, 17]","[15, 9, 19, 3]","[0, 14, 6, 18, 4, 8, 11, 12]","[1, 13, 5, 2]"
7.1459338665008545,2.1643176,"[17, 10, 14, 7, 15, 9, 19, 3, 16]",[6],"[11, 8, 18, 4, 12]","[1, 13, 0, 5, 2]"
7.048197269439697,2.3478026,"[17, 14, 7, 15, 9, 19]","[3, 16, 10, 6]","[12, 4, 18, 8, 11, 0, 5]","[2, 13, 1]"
7.135340571403503,2.2675734,"[14, 7, 19, 16]","[3, 10, 6, 9, 15]","[17, 18, 4, 8, 11]","[1, 13, 12, 0, 5, 2]"
7.613509178161621,2.1642468,"[17, 10, 7, 15, 9, 19, 3, 16]","[14, 6]","[8, 4, 18, 11]","[1, 13, 12, 0, 5, 2]"
7.03530752658844,2.4680073,"[7, 15, 9, 19, 3, 16]","[14, 6, 10]","[13, 5, 0, 11, 17, 18, 4, 8, 12]","[2, 1]"
6.697458177804947,3.6749377,"[17, 10, 6, 14, 7, 15, 9, 19, 3, 16]","[18, 4, 8, 11, 12, 0]","[5, 13]","[2, 1]"
7.1746697425842285,2.2675734,"[7, 9, 19, 3, 16]","[10, 6, 14, 15]","[17, 18, 4, 8, 11]","[1, 13, 12, 0, 5, 2]"
6.9178853034973145,2.70949,"[16, 15, 7, 10, 17]","[9, 19]","[5, 0, 14, 3, 6, 18, 4, 8, 11, 12]","[2, 13, 1]"
7.216057062149048,2.2271795,"[16, 3, 19, 9, 15, 7, 14, 10]",[6],"[12, 8, 4, 18, 17, 11, 0, 5]","[2, 13, 1]"
6.873206377029419,2.851854,"[16, 15, 7, 10, 17]",[9],"[0, 19, 3, 14, 6, 18, 4, 8, 11, 12]","[1, 13, 5, 2]"
6.78586021065712,3.78179,"[17, 14, 7, 15, 9, 19, 3, 16]","[10, 6, 18, 4, 8, 11, 12, 0]","[5, 13]","[2, 1]"
6.800481885671616,3.720902,"[17, 10, 6, 14, 7, 15, 9, 19, 3, 16]","[11, 12, 8, 4, 18]","[0, 5, 13]","[2, 1]"
6.877157092094421,2.7121005,"[16, 3, 19, 9, 15, 7]",[],"[14, 6, 10, 17, 18, 4, 8]","[2, 5, 0, 11, 12, 13, 1]"
7.935005187988281,2.1642468,"[17, 10, 7, 15, 9, 19, 3, 16]","[14, 6]","[18, 4, 8]","[1, 13, 12, 11, 0, 5, 2]"
6.9628294706344604,2.576665,"[7, 15, 9, 19, 3, 16]","[14, 6, 17, 10]","[13, 5, 0, 11, 8, 18, 4, 12]","[2, 1]"
6.800571978092194,3.7140625,"[16, 3, 19, 9, 15, 7, 14, 6, 10, 17]","[18, 4, 8, 11, 12, 0, 5]","[2, 13]",[1]
6.7182579934597015,3.8109412,"[3, 19, 9, 15, 7, 14, 17]","[16, 10, 6, 18, 4, 8, 12, 11]","[0, 5, 13]","[2, 1]"
8.112728118896484,2.224711,"[16, 3, 19, 9, 15, 7, 14, 17]",[10],"[6, 18, 4, 8, 5]","[1, 13, 12, 11, 0, 2]"
6.886237621307373,3.3551645,"[17, 10, 6, 14, 7, 15, 9, 19, 3, 16]","[18, 4, 8, 11]","[12, 0, 5, 13]","[2, 1]"
7.230356931686401,2.2271795,"[16, 3, 19, 9, 15, 7, 10]","[14, 6]","[12, 8, 4, 18, 17, 11, 0, 5]","[2, 13, 1]"
6.855939298868179,3.811646,"[17, 14, 7, 15, 9, 19, 3, 16]","[10, 6, 18, 4, 8, 11, 12, 5]","[0, 13]","[2, 1]"
6.9067299365997314,2.8004608,"[14, 7, 15, 19, 16]",[9],"[3, 10, 6, 17, 18, 4, 8, 11, 12]","[1, 13, 0, 5, 2]"
7.184530735015869,2.2675734,"[10, 14, 7, 9, 19, 16]","[3, 6, 15]","[17, 18, 4, 8, 11]","[1, 13, 12, 0, 5, 2]"
6.979544520378113,2.6270707,"[19, 9, 7, 14]","[3, 16, 10, 6, 17, 18, 4, 15]","[11, 8, 12]","[1, 13, 0, 5, 2]"
