f1,f2,robot_1,robot_2,robot_3,robot_4
8.053905963897705,2.6884892,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 39]","[36, 31, 16, 25, 20]","[5, 30, 38, 10, 22, 29, 3, 14, 2, 12, 7, 18, 37]","[23, 15, 28, 13, 34, 19]"
8.74222183227539,2.6374192,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 4, 9, 26, 24, 36]","[3, 14, 19, 31, 20, 29]","[37, 32, 7, 39, 22, 16, 15]","[5, 30, 23, 28, 13, 38, 10, 25, 34, 2, 12, 18]"
8.517481565475464,2.666098,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 36]","[20, 34, 16, 31, 39, 3]","[28, 13, 38, 19, 25, 22, 29, 14, 12, 37]","[18, 2, 7, 10, 15, 23, 30, 5]"
6.1501041650772095,3.2047865,"[20, 22, 16, 31, 36, 39, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]",[],"[5, 37]","[30, 23, 15, 28, 13, 38, 19, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
5.6715352684259415,4.758252,"[39, 36, 31, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 34, 22, 20, 29, 6, 2, 12, 24, 7, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 14]",[3],"[37, 18]",[5]
9.326703190803528,2.5806346,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 4, 9, 26, 24, 36, 39]","[20, 19, 32]","[30, 23, 15, 31, 22, 29, 3, 14, 7, 5, 37]","[28, 13, 38, 10, 16, 25, 34, 2, 12, 18]"
5.3355217119678855,5.1913066,"[29, 20, 39, 36, 22, 34, 25, 16, 31, 10, 30, 23, 15, 28, 13, 38, 19, 7, 26, 24, 12, 2, 14, 3, 11, 17, 8, 0, 21, 33, 18, 27, 32, 4, 9, 35, 1, 6]",[],[5],[37]
8.808127164840698,2.644702,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 36, 39]","[38, 20]","[30, 28, 19, 31, 16, 25, 34, 22, 14, 2, 12, 7, 5, 37]","[23, 15, 13, 10, 29, 3, 18]"
9.770884037017822,2.6116333,"[39, 36, 24, 26, 9, 4, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[38, 15, 32]","[30, 19, 31, 34, 22, 20, 29, 3, 14, 12, 5, 37]","[23, 28, 13, 25, 16, 10, 7, 2, 18]"
5.7675817012786865,4.831743,"[6, 2, 12, 24, 26, 7, 30, 23, 15, 28, 13, 38, 19, 10, 31, 16, 25, 34, 22, 36, 39, 9, 4, 17, 8, 0, 21, 33, 18, 27, 32, 11, 35, 1, 14]","[20, 29, 3]","[5, 37]",[]
6.3133929362520576,3.1584642,"[20, 22, 39, 36, 16, 38, 26, 24, 12, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[3, 14, 2, 7, 18, 5, 30, 23, 15, 28, 13, 19, 10, 31, 25, 34, 29]",[37],[]
8.172401785850525,2.8109486,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 36, 39]","[22, 31, 16, 25, 20]","[15, 28, 19, 7, 2, 5, 37]","[30, 23, 13, 38, 10, 34, 29, 3, 14, 12, 18]"
6.160843208432198,4.3570333,"[39, 36, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 34, 22, 7, 26, 24, 12, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 2, 14]","[29, 20, 31, 6, 3]","[37, 18]",[5]
6.1886275401338935,3.16935,"[20, 22, 39, 36, 31, 38, 26, 24, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]",[],[37],"[5, 30, 23, 15, 28, 13, 19, 10, 16, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
6.707938268780708,3.1162853,"[20, 39, 36, 31, 16, 19, 26, 24, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]",[22],[5],"[30, 23, 15, 28, 13, 38, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18, 37]"
6.09360408782959,4.75122,"[6, 12, 24, 26, 7, 30, 23, 15, 28, 13, 38, 19, 10, 16, 25, 34, 22, 36, 39, 2, 1, 35, 11, 17, 8, 0, 21, 33, 18, 27, 32, 4, 9, 14]","[31, 20, 29, 3]","[5, 37]",[]
7.56919652223587,3.09436,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 36, 22, 20]","[39, 31]","[30, 38, 19, 37]","[5, 23, 15, 28, 13, 10, 16, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
8.570634603500366,2.732825,"[36, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[20, 34, 22, 39]","[19, 38, 16, 31, 3, 14, 7, 18, 37]","[30, 23, 15, 28, 13, 10, 25, 29, 2, 12, 5]"
8.03300678730011,2.8658123,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 36]","[20, 16, 39]","[25, 34, 31, 19, 5, 37]","[30, 23, 15, 28, 13, 38, 10, 22, 29, 3, 14, 2, 12, 7, 18]"
5.495915323495865,4.996027,"[29, 20, 22, 31, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 34, 36, 39, 7, 26, 24, 12, 1, 35, 11, 17, 8, 0, 21, 33, 18, 27, 32, 4, 9, 2, 6]","[14, 3]",[],"[5, 37]"
7.593937635421753,3.0797899,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 36, 22, 39]","[31, 16, 20]","[30, 19, 5, 37]","[23, 15, 28, 13, 38, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
5.459043487906456,5.1480527,"[6, 12, 24, 26, 7, 30, 23, 15, 28, 13, 38, 19, 10, 31, 16, 25, 34, 20, 22, 36, 39, 2, 1, 35, 11, 17, 8, 0, 21, 33, 18, 27, 32, 4, 9, 14, 3]",[29],"[5, 37]",[]
5.525639325380325,4.963506,"[29, 20, 34, 25, 16, 31, 22, 39, 36, 19, 30, 23, 15, 28, 13, 38, 10, 7, 26, 24, 12, 1, 35, 11, 17, 8, 0, 21, 33, 18, 27, 32, 4, 9, 2]","[6, 14, 3]","[5, 37]",[]
5.367146416567266,5.184196,"[6, 2, 12, 24, 18, 5, 30, 23, 15, 28, 13, 38, 19, 10, 31, 16, 25, 34, 20, 22, 39, 36, 7, 26, 9, 4, 17, 8, 0, 21, 33, 27, 32, 11, 35, 1, 14, 3]",[29],[37],[]
5.678634106181562,4.834599,"[12, 24, 26, 7, 30, 23, 15, 28, 13, 38, 19, 10, 16, 25, 34, 31, 36, 39, 22, 20, 29, 14, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 2, 6]",[3],"[5, 18]",[37]
8.26130723953247,2.7803247,"[39, 36, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[31, 25, 34, 20]","[30, 15, 28, 19, 38, 16, 22, 29, 3, 14, 5, 37]","[23, 13, 10, 7, 12, 2, 18]"
7.7423776388168335,3.0073092,"[20, 22, 36, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[16, 31, 39]","[37, 19, 10, 38, 30]","[5, 23, 15, 28, 13, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
9.907124757766724,2.6064992,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 36, 20]","[37, 19, 16, 25, 39]","[18, 2, 7, 31, 34, 13, 5]","[30, 23, 15, 28, 38, 10, 22, 29, 3, 14, 12]"
7.672122836112976,3.009461,"[20, 22, 16, 31, 36, 39, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 6]",[],"[15, 28, 19, 10, 12, 5, 37]","[30, 23, 13, 38, 25, 34, 29, 3, 14, 2, 7, 18]"
6.2176274061203,4.487992,"[29, 24, 26, 7, 30, 23, 15, 28, 13, 38, 19, 10, 31, 16, 25, 34, 22, 36, 39, 12, 9, 4, 32, 27, 21, 0, 8, 17, 11, 35, 1, 2, 6]","[14, 3, 20]","[5, 18, 33, 37]",[]
8.057890474796295,2.8669827,"[39, 36, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[31, 22, 20, 29]","[15, 13, 38, 19, 16, 25, 34, 3, 14, 12, 5, 37]","[30, 23, 28, 10, 7, 2, 18]"
8.7627774477005,2.7633564,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 39]","[20, 22, 31, 16, 19, 36]","[30, 15, 38, 3, 14, 5, 37]","[23, 28, 13, 10, 25, 34, 29, 2, 12, 7, 18]"
5.564270897768438,4.99586,"[29, 20, 22, 31, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 34, 36, 39, 7, 26, 24, 12, 1, 35, 11, 17, 8, 0, 21, 33, 18, 27, 32, 4, 9, 2]","[6, 14, 3]",[37],[5]
6.332886039279401,3.475818,"[20, 22, 25, 16, 31, 36, 39, 1, 35, 11, 9, 4, 17, 8, 32, 0, 21, 33, 27, 18, 26, 24, 6]","[3, 14, 2, 12, 7, 5, 30, 23, 15, 28, 13, 38, 19, 10, 34, 29]",[37],[]
5.768909110687673,4.850371,"[29, 20, 22, 39, 36, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 34, 31, 7, 26, 24, 12, 9, 17, 8, 0, 21, 33, 18, 27, 32, 4, 35, 1, 2, 14]","[3, 11, 6]",[37],[5]
7.724875211715698,3.1162846,"[39, 36, 31, 26, 24, 9, 4, 32, 0, 21, 33, 27, 8, 17, 11, 35, 1, 6]","[22, 16, 20]","[37, 5, 19]","[30, 23, 15, 28, 13, 38, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
6.623607754707336,3.1685193,"[20, 22, 16, 31, 36, 39, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]",[],"[37, 5, 28]","[30, 23, 15, 13, 38, 19, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
7.9664013385772705,3.0472527,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 36, 39]","[19, 16, 25, 31, 22, 20]","[37, 38]","[5, 30, 23, 15, 28, 13, 10, 34, 29, 3, 14, 2, 12, 7, 18]"
5.465321182273328,5.1480527,"[6, 12, 24, 26, 7, 30, 23, 15, 28, 13, 38, 19, 10, 31, 16, 25, 34, 20, 22, 36, 39, 2, 1, 35, 11, 17, 8, 0, 21, 33, 18, 27, 32, 4, 9, 14, 3]",[29],[5],[37]
8.361160218715668,2.8542166,"[39, 36, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]",[20],"[30, 23, 15, 28, 19, 38, 25, 31, 22, 14, 5, 37]","[13, 10, 16, 34, 29, 3, 2, 12, 7, 18]"
5.701933264732361,4.9818068,"[12, 24, 26, 7, 30, 23, 15, 28, 13, 38, 19, 10, 31, 16, 25, 34, 20, 22, 36, 39, 2, 1, 35, 11, 17, 8, 0, 21, 33, 18, 27, 32, 4, 9]","[29, 6, 14, 3]","[5, 37]",[]
6.352184891700745,3.2047865,"[20, 22, 16, 31, 36, 39, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 6]",[],"[5, 37]","[30, 23, 15, 28, 13, 38, 19, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
5.524455978535116,5.061479,"[39, 36, 31, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 34, 22, 20, 29, 6, 2, 12, 24, 7, 26, 9, 4, 32, 27, 18, 33, 21, 0, 8, 17, 11, 35, 1, 14]",[3],[37],[5]
7.001432776451111,3.1371005,"[20, 22, 16, 31, 36, 39, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]",[],"[37, 19]","[5, 30, 23, 15, 28, 13, 38, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
7.899790167808533,3.050571,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 39]","[36, 16, 20]","[13, 38, 31, 19, 5, 37]","[30, 23, 15, 28, 10, 25, 34, 22, 29, 3, 14, 2, 12, 7, 18]"
5.539644151926041,5.039756,"[39, 36, 31, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 34, 22, 20, 29, 6, 2, 1, 35, 11, 9, 4, 17, 8, 32, 0, 21, 33, 27, 18, 26, 7, 24, 12]","[14, 3]","[5, 37]",[]
6.333363353274763,3.2256024,"[20, 22, 16, 31, 36, 39, 26, 24, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 6]",[],[37],"[5, 30, 23, 15, 28, 13, 38, 19, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
8.36707890033722,2.8401985,"[36, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[39, 19, 31, 16, 20]","[38, 25, 34, 5]","[30, 23, 15, 28, 13, 10, 22, 29, 3, 14, 2, 12, 7, 18, 37]"
6.348566249012947,3.2047873,"[20, 22, 16, 31, 36, 39, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 6]",[],[5],"[30, 23, 15, 28, 13, 38, 19, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18, 37]"
6.86409854888916,3.1405532,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 24, 26, 31, 36, 39]","[22, 16, 25, 20]","[5, 37]","[30, 23, 15, 28, 13, 38, 19, 10, 34, 29, 3, 14, 2, 12, 7, 18]"
5.65101557970047,4.982207,"[12, 24, 26, 7, 30, 23, 15, 28, 13, 38, 19, 10, 31, 16, 25, 34, 20, 22, 36, 39, 2, 1, 35, 11, 17, 8, 0, 21, 33, 18, 27, 32, 4, 9, 6]","[14, 3, 29]","[5, 37]",[]
7.792861461639404,3.0551465,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 22, 20]","[36, 39]","[15, 38, 16, 31, 37]","[5, 30, 23, 28, 13, 19, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
7.067262247204781,3.1162853,"[39, 36, 31, 16, 26, 24, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[19, 22, 20]",[5],"[30, 23, 15, 28, 13, 38, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18, 37]"
9.275586366653442,2.6884406,"[39, 36, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[20, 22, 15]","[30, 23, 28, 13, 38, 19, 10, 25, 31, 12, 5, 37]","[7, 16, 34, 29, 3, 14, 2, 18]"
5.340637564659119,5.2027,"[39, 36, 31, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 34, 22, 20, 29, 3, 14, 1, 35, 11, 9, 4, 17, 8, 32, 0, 21, 33, 27, 18, 26, 7, 24, 12, 2, 6]",[],[],"[5, 37]"
8.703925490379333,2.7660685,"[36, 25, 26, 24, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[29, 20, 34, 39, 3]","[15, 19, 10, 16, 31, 14, 2, 7, 37]","[5, 30, 23, 28, 13, 38, 22, 12, 18]"
9.979751348495483,2.6269379,"[29, 20, 36, 19, 26, 24, 9, 4, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[3, 14, 32, 37, 16, 31, 22]","[5, 30, 15, 13, 38, 34, 7, 12, 18]","[23, 28, 10, 25, 39, 2]"
9.682283639907837,2.6686308,"[39, 36, 31, 26, 24, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[37, 16, 25, 22, 20]","[18, 34, 13, 23, 30, 5]","[15, 28, 38, 19, 10, 29, 3, 14, 2, 12, 7]"
8.832441449165344,2.7550428,"[20, 22, 36, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[39, 31, 30]","[15, 13, 38, 16, 19, 7, 5, 37]","[23, 28, 10, 25, 34, 29, 3, 14, 2, 12, 18]"
9.345952987670898,2.721056,"[20, 39, 36, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[30, 38, 16]","[23, 28, 13, 25, 31, 22, 29, 3, 14, 2, 12, 7]","[37, 18, 19, 10, 34, 15, 5]"
7.921356752514839,3.0521672,"[20, 22, 39, 36, 31, 10, 38, 19, 26, 24, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 2, 6]","[14, 12, 7, 18, 30, 23, 15, 28, 13, 16, 25, 34, 29]","[37, 3]",[5]
8.259089469909668,2.9374764,"[20, 22, 39, 36, 31, 16, 19, 26, 24, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[2, 12, 7, 18, 5, 30, 23, 15, 28, 13, 38, 10, 34, 29]",[],"[37, 14, 3, 25]"
8.354598641395569,2.891815,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 36, 39]","[31, 22, 20]","[37, 18, 7, 29, 16, 38, 5]","[30, 23, 15, 28, 13, 19, 10, 25, 34, 3, 14, 2, 12]"
5.606216355226934,5.0378056,"[39, 36, 31, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 34, 22, 20, 29, 2, 1, 35, 11, 9, 4, 17, 8, 32, 0, 21, 33, 27, 18, 26, 7, 24, 12]","[6, 14, 3]",[5],[37]
5.888509108684957,4.94092,"[29, 20, 22, 31, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 34, 36, 39, 14, 1, 35, 9, 4, 17, 8, 32, 0, 21, 33, 27, 18, 26, 7, 24, 12]","[3, 11, 2, 6]",[37],[5]
6.351406395435333,3.2062361,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 36, 31, 22, 20]",[39],"[5, 37]","[30, 23, 15, 28, 13, 38, 19, 10, 16, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
6.240742325782776,4.7372994,"[29, 20, 22, 31, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 36, 39, 7, 26, 24, 12, 9, 4, 32, 27, 18, 33, 21, 0, 8, 17, 11, 35, 1]","[34, 6, 2, 14, 3]","[5, 37]",[]
8.963656902313232,2.785092,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 4, 9, 26, 24, 36]","[14, 19, 16, 31, 22, 20]","[30, 13, 38, 7, 29, 3, 2, 12, 32, 37]","[5, 23, 15, 28, 10, 25, 34, 39, 18]"
6.6233744621276855,3.2047865,"[39, 36, 31, 16, 26, 24, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[22, 20]","[5, 37]","[30, 23, 15, 28, 13, 38, 19, 10, 25, 34, 29, 3, 14, 2, 12, 7, 18]"
9.220321416854858,2.772167,"[39, 24, 26, 9, 4, 32, 27, 33, 21, 0, 8, 17, 11, 35, 1, 6]","[37, 19, 36, 20]","[30, 23, 15, 16, 25, 22, 7, 5]","[28, 13, 38, 10, 31, 34, 29, 3, 14, 2, 12, 18]"
5.657293274067342,4.982207,"[12, 24, 26, 7, 30, 23, 15, 28, 13, 38, 19, 10, 31, 16, 25, 34, 20, 22, 36, 39, 2, 1, 35, 11, 17, 8, 0, 21, 33, 18, 27, 32, 4, 9, 6]","[14, 3, 29]",[5],[37]
7.08969421684742,3.117735,"[20, 22, 31, 36, 39, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 6]",[19],[5],"[30, 23, 15, 28, 13, 38, 10, 16, 25, 34, 29, 3, 14, 2, 12, 7, 18, 37]"
5.562138378620148,5.105439,"[39, 36, 31, 10, 19, 30, 23, 15, 28, 13, 38, 16, 25, 34, 22, 20, 29, 14, 1, 35, 11, 9, 4, 17, 8, 32, 0, 21, 33, 27, 18, 26, 7, 24, 12, 2, 6]",[3],"[5, 37]",[]
8.073589563369751,3.0520515,"[6, 1, 35, 11, 17, 8, 0, 21, 33, 27, 32, 4, 9, 26, 24, 36, 39]","[31, 16, 22, 20]","[37, 5, 19, 25]","[30, 23, 15, 28, 13, 38, 10, 34, 29, 3, 14, 2, 12, 7, 18]"
